LESTE,NORTE,BOUG
75294.953349253,7416441.04757801,-101.640823364258
76794.953349253,7416441.04757801,-103.418869018555
78294.953349253,7416441.04757801,-106.737693786621
79794.953349253,7416441.04757801,-107.954750061035
81294.953349253,7416441.04757801,-108.026924133301
82794.953349253,7416441.04757801,-106.974334716797
84294.953349253,7416441.04757801,-105.241325378418
85794.953349253,7416441.04757801,-102.917877197266
87294.953349253,7416441.04757801,-100.326416015625
88794.953349253,7416441.04757801,-97.6963958740234
90294.953349253,7416441.04757801,-95.5693817138672
91794.953349253,7416441.04757801,-94.4272766113281
93294.953349253,7416441.04757801,-94.3669738769531
94794.953349253,7416441.04757801,-94.7366180419922
96294.953349253,7416441.04757801,-95.0050201416016
97794.953349253,7416441.04757801,-95.0094985961914
99294.953349253,7416441.04757801,-94.8466415405273
100794.953349253,7416441.04757801,-94.5713806152344
102294.953349253,7416441.04757801,-94.2524871826172
103794.953349253,7416441.04757801,-94.0708618164063
105294.953349253,7416441.04757801,-94.1390991210938
106794.953349253,7416441.04757801,-94.4675216674805
108294.953349253,7416441.04757801,-94.4838104248047
109794.953349253,7416441.04757801,-93.3393783569336
111294.953349253,7416441.04757801,-91.9410400390625
112794.953349253,7416441.04757801,-90.9278335571289
114294.953349253,7416441.04757801,-91.5067291259766
115794.953349253,7416441.04757801,-92.1314392089844
117294.953349253,7416441.04757801,-92.4893417358398
118794.953349253,7416441.04757801,-92.5687561035156
120294.953349253,7416441.04757801,-92.523551940918
121794.953349253,7416441.04757801,-92.5618209838867
123294.953349253,7416441.04757801,-92.8135223388672
124794.953349253,7416441.04757801,-93.1533203125
126294.953349253,7416441.04757801,-93.580322265625
127794.953349253,7416441.04757801,-94.1205749511719
129294.953349253,7416441.04757801,-94.7346420288086
130794.953349253,7416441.04757801,-95.3778305053711
132294.953349253,7416441.04757801,-95.9173278808594
133794.953349253,7416441.04757801,-96.2063598632813
135294.953349253,7416441.04757801,-96.3336029052734
136794.953349253,7416441.04757801,-96.1633758544922
138294.953349253,7416441.04757801,-95.7352676391602
139794.953349253,7416441.04757801,-95.4114685058594
141294.953349253,7416441.04757801,-95.9219360351563
142794.953349253,7416441.04757801,-96.6877593994141
144294.953349253,7416441.04757801,-97.4337768554688
145794.953349253,7416441.04757801,-98.0896377563477
147294.953349253,7416441.04757801,-98.623664855957
148794.953349253,7416441.04757801,-99.0760955810547
150294.953349253,7416441.04757801,-99.497184753418
151794.953349253,7416441.04757801,-100.083305358887
153294.953349253,7416441.04757801,-101.011054992676
154794.953349253,7416441.04757801,-102.115501403809
156294.953349253,7416441.04757801,-102.971519470215
157794.953349253,7416441.04757801,-103.244781494141
159294.953349253,7416441.04757801,-103.400123596191
160794.953349253,7416441.04757801,-103.460662841797
162294.953349253,7416441.04757801,-103.635719299316
163794.953349253,7416441.04757801,-103.671813964844
165294.953349253,7416441.04757801,-103.356750488281
166794.953349253,7416441.04757801,-102.791076660156
168294.953349253,7416441.04757801,-101.921607971191
169794.953349253,7416441.04757801,-100.888313293457
171294.953349253,7416441.04757801,-99.9169616699219
172794.953349253,7416441.04757801,-96.4045639038086
174294.953349253,7416441.04757801,-94.0366592407227
175794.953349253,7416441.04757801,-92.0259552001953
177294.953349253,7416441.04757801,-88.631721496582
178794.953349253,7416441.04757801,-82.1875915527344
180294.953349253,7416441.04757801,-76.7688751220703
181794.953349253,7416441.04757801,-77.2532348632813
183294.953349253,7416441.04757801,-79.6389007568359
184794.953349253,7416441.04757801,-81.9258499145508
186294.953349253,7416441.04757801,-83.646858215332
187794.953349253,7416441.04757801,-84.853157043457
189294.953349253,7416441.04757801,-85.6733093261719
190794.953349253,7416441.04757801,-86.2159118652344
192294.953349253,7416441.04757801,-86.5760879516602
193794.953349253,7416441.04757801,-86.8308868408203
195294.953349253,7416441.04757801,-87.0430908203125
-127205.046650747,7417941.04757801,-92.4812850952148
-125705.046650747,7417941.04757801,-92.308708190918
-124205.046650747,7417941.04757801,-92.1228408813477
-122705.046650747,7417941.04757801,-91.9627838134766
-121205.046650747,7417941.04757801,-91.6817016601563
-119705.046650747,7417941.04757801,-91.4094009399414
-118205.046650747,7417941.04757801,-92.0034713745117
-116705.046650747,7417941.04757801,-92.8871765136719
-115205.046650747,7417941.04757801,-93.4482650756836
-113705.046650747,7417941.04757801,-93.9226837158203
-112205.046650747,7417941.04757801,-94.5498199462891
-110705.046650747,7417941.04757801,-94.4685516357422
-109205.046650747,7417941.04757801,-93.4732437133789
-107705.046650747,7417941.04757801,-91.8551330566406
-106205.046650747,7417941.04757801,-90.1039962768555
-104705.046650747,7417941.04757801,-88.4225769042969
-103205.046650747,7417941.04757801,-86.8975982666016
-101705.046650747,7417941.04757801,-85.5774536132813
-100205.046650747,7417941.04757801,-84.3164138793945
-98705.046650747,7417941.04757801,-83.0846176147461
-97205.046650747,7417941.04757801,-82.3884429931641
-95705.046650747,7417941.04757801,-82.7004623413086
-94205.046650747,7417941.04757801,-83.8108825683594
-92705.046650747,7417941.04757801,-83.9092712402344
-91205.046650747,7417941.04757801,-80.5790710449219
-89705.046650747,7417941.04757801,-74.723258972168
-88205.046650747,7417941.04757801,-67.0894393920898
-86705.046650747,7417941.04757801,-80.9071273803711
-85205.046650747,7417941.04757801,-74.6218032836914
-83705.046650747,7417941.04757801,-74.0967712402344
-82205.046650747,7417941.04757801,-75.6778793334961
-80705.046650747,7417941.04757801,-78.8121948242188
-79205.046650747,7417941.04757801,-79.9278335571289
-77705.046650747,7417941.04757801,-80.3136291503906
-76205.046650747,7417941.04757801,-80.5142593383789
-74705.046650747,7417941.04757801,-80.6194534301758
-73205.046650747,7417941.04757801,-80.6216049194336
-71705.046650747,7417941.04757801,-80.5084381103516
-70205.046650747,7417941.04757801,-80.3091278076172
-68705.046650747,7417941.04757801,-80.0968246459961
-67205.046650747,7417941.04757801,-79.9474563598633
-65705.046650747,7417941.04757801,-79.9618301391602
-64205.046650747,7417941.04757801,-80.2434844970703
-62705.046650747,7417941.04757801,-80.9157867431641
-61205.046650747,7417941.04757801,-81.6915435791016
-59705.046650747,7417941.04757801,-82.4740905761719
-58205.046650747,7417941.04757801,-83.258186340332
-56705.046650747,7417941.04757801,-84.0652389526367
-55205.046650747,7417941.04757801,-84.8800735473633
-53705.046650747,7417941.04757801,-85.6415939331055
-52205.046650747,7417941.04757801,-86.3899841308594
-50705.046650747,7417941.04757801,-87.1311569213867
-49205.046650747,7417941.04757801,-87.89794921875
-47705.046650747,7417941.04757801,-88.6436996459961
-46205.046650747,7417941.04757801,-89.1784973144531
-44705.046650747,7417941.04757801,-89.4634628295898
-43205.046650747,7417941.04757801,-89.5478515625
-41705.046650747,7417941.04757801,-89.4832763671875
-40205.046650747,7417941.04757801,-89.3013610839844
-38705.046650747,7417941.04757801,-89.0330581665039
-37205.046650747,7417941.04757801,-88.7489852905273
-35705.046650747,7417941.04757801,-88.4133224487305
-34205.046650747,7417941.04757801,-87.8453674316406
-32705.046650747,7417941.04757801,-87.0570831298828
-31205.046650747,7417941.04757801,-86.4223175048828
-29705.046650747,7417941.04757801,-86.5776443481445
-28205.046650747,7417941.04757801,-87.2094421386719
-26705.046650747,7417941.04757801,-88.0315246582031
-25205.046650747,7417941.04757801,-88.9064407348633
-23705.046650747,7417941.04757801,-89.8675689697266
-22205.046650747,7417941.04757801,-90.8251419067383
-20705.046650747,7417941.04757801,-91.611328125
-19205.046650747,7417941.04757801,-91.7161483764648
-17705.046650747,7417941.04757801,-90.4755554199219
-16205.046650747,7417941.04757801,-90.3452682495117
-14705.046650747,7417941.04757801,-89.5595626831055
-13205.046650747,7417941.04757801,-87.6527786254883
-11705.046650747,7417941.04757801,-85.8568878173828
-10205.046650747,7417941.04757801,-84.4362869262695
-8705.04665074695,7417941.04757801,-83.0167922973633
-7205.04665074695,7417941.04757801,-81.4258804321289
-5705.04665074695,7417941.04757801,-79.509895324707
-4205.04665074695,7417941.04757801,-77.4586334228516
-2705.04665074695,7417941.04757801,-75.7823486328125
-1205.04665074695,7417941.04757801,-75.6385955810547
294.953349253046,7417941.04757801,-75.9268188476563
1794.95334925305,7417941.04757801,-76.2964630126953
3294.95334925305,7417941.04757801,-76.6393432617188
4794.95334925305,7417941.04757801,-76.941032409668
6294.95334925305,7417941.04757801,-77.2102279663086
7794.95334925305,7417941.04757801,-77.4520797729492
9294.95334925305,7417941.04757801,-77.6602325439453
10794.953349253,7417941.04757801,-77.8151321411133
12294.953349253,7417941.04757801,-77.8807601928711
13794.953349253,7417941.04757801,-77.8033981323242
15294.953349253,7417941.04757801,-77.5185317993164
16794.953349253,7417941.04757801,-76.9850387573242
18294.953349253,7417941.04757801,-76.1966094970703
19794.953349253,7417941.04757801,-75.1940841674805
21294.953349253,7417941.04757801,-74.0403594970703
22794.953349253,7417941.04757801,-72.8095397949219
24294.953349253,7417941.04757801,-71.5178680419922
25794.953349253,7417941.04757801,-70.0052337646484
27294.953349253,7417941.04757801,-68.1825942993164
28794.953349253,7417941.04757801,-66.3962860107422
30294.953349253,7417941.04757801,-65.3607330322266
31794.953349253,7417941.04757801,-67.3742904663086
33294.953349253,7417941.04757801,-70.0093002319336
34794.953349253,7417941.04757801,-72.5097732543945
36294.953349253,7417941.04757801,-74.8001708984375
37794.953349253,7417941.04757801,-77.2226715087891
39294.953349253,7417941.04757801,-79.758186340332
40794.953349253,7417941.04757801,-81.8727874755859
42294.953349253,7417941.04757801,-82.930549621582
43794.953349253,7417941.04757801,-83.1744613647461
45294.953349253,7417941.04757801,-83.0102386474609
46794.953349253,7417941.04757801,-82.4247436523438
48294.953349253,7417941.04757801,-81.5471725463867
49794.953349253,7417941.04757801,-80.8856735229492
51294.953349253,7417941.04757801,-80.8909378051758
52794.953349253,7417941.04757801,-81.1929931640625
54294.953349253,7417941.04757801,-81.6413650512695
55794.953349253,7417941.04757801,-82.1704788208008
57294.953349253,7417941.04757801,-82.6750259399414
58794.953349253,7417941.04757801,-83.1150817871094
60294.953349253,7417941.04757801,-83.5459289550781
61794.953349253,7417941.04757801,-84.0966644287109
63294.953349253,7417941.04757801,-84.8590698242188
64794.953349253,7417941.04757801,-85.9147186279297
66294.953349253,7417941.04757801,-87.5316467285156
67794.953349253,7417941.04757801,-89.4533920288086
69294.953349253,7417941.04757801,-91.4582672119141
70794.953349253,7417941.04757801,-93.6523971557617
72294.953349253,7417941.04757801,-96.1925659179688
73794.953349253,7417941.04757801,-98.626823425293
75294.953349253,7417941.04757801,-100.779113769531
76794.953349253,7417941.04757801,-102.853775024414
78294.953349253,7417941.04757801,-105.379112243652
79794.953349253,7417941.04757801,-106.655731201172
81294.953349253,7417941.04757801,-106.812622070313
82794.953349253,7417941.04757801,-106.052749633789
84294.953349253,7417941.04757801,-104.648635864258
85794.953349253,7417941.04757801,-102.720062255859
87294.953349253,7417941.04757801,-100.448387145996
88794.953349253,7417941.04757801,-97.5814361572266
90294.953349253,7417941.04757801,-95.1743927001953
91794.953349253,7417941.04757801,-93.8606185913086
93294.953349253,7417941.04757801,-94.1952972412109
94794.953349253,7417941.04757801,-94.9692840576172
96294.953349253,7417941.04757801,-95.5136642456055
97794.953349253,7417941.04757801,-95.5499725341797
99294.953349253,7417941.04757801,-95.3260345458984
100794.953349253,7417941.04757801,-95.0108489990234
102294.953349253,7417941.04757801,-94.7380676269531
103794.953349253,7417941.04757801,-94.6324920654297
105294.953349253,7417941.04757801,-94.86474609375
106794.953349253,7417941.04757801,-95.3050689697266
108294.953349253,7417941.04757801,-95.5539321899414
109794.953349253,7417941.04757801,-94.1122589111328
111294.953349253,7417941.04757801,-92.7470474243164
112794.953349253,7417941.04757801,-92.0070114135742
114294.953349253,7417941.04757801,-92.2848663330078
115794.953349253,7417941.04757801,-92.7861862182617
117294.953349253,7417941.04757801,-93.1203918457031
118794.953349253,7417941.04757801,-93.1438522338867
120294.953349253,7417941.04757801,-92.9165267944336
121794.953349253,7417941.04757801,-92.7444534301758
123294.953349253,7417941.04757801,-92.7628021240234
124794.953349253,7417941.04757801,-92.9170532226563
126294.953349253,7417941.04757801,-93.2190322875977
127794.953349253,7417941.04757801,-93.6802291870117
129294.953349253,7417941.04757801,-94.273307800293
130794.953349253,7417941.04757801,-94.9301986694336
132294.953349253,7417941.04757801,-95.5151138305664
133794.953349253,7417941.04757801,-95.6497497558594
135294.953349253,7417941.04757801,-95.6137008666992
136794.953349253,7417941.04757801,-95.4181442260742
138294.953349253,7417941.04757801,-95.1774826049805
139794.953349253,7417941.04757801,-95.0649871826172
141294.953349253,7417941.04757801,-95.7881851196289
142794.953349253,7417941.04757801,-96.7895126342773
144294.953349253,7417941.04757801,-97.8075790405273
145794.953349253,7417941.04757801,-98.7208709716797
147294.953349253,7417941.04757801,-99.3453750610352
148794.953349253,7417941.04757801,-99.9262619018555
150294.953349253,7417941.04757801,-100.559913635254
151794.953349253,7417941.04757801,-101.358825683594
153294.953349253,7417941.04757801,-102.395263671875
154794.953349253,7417941.04757801,-103.50821685791
156294.953349253,7417941.04757801,-104.217231750488
157794.953349253,7417941.04757801,-103.920059204102
159294.953349253,7417941.04757801,-103.717422485352
160794.953349253,7417941.04757801,-103.459869384766
162294.953349253,7417941.04757801,-103.425422668457
163794.953349253,7417941.04757801,-103.211196899414
165294.953349253,7417941.04757801,-102.767684936523
166794.953349253,7417941.04757801,-102.41259765625
168294.953349253,7417941.04757801,-101.892608642578
169794.953349253,7417941.04757801,-101.116348266602
