LESTE,OESTE,BOUGUER
1086000,7022000,98.8015975952148
1088000,7022000,99.0144348144531
1090000,7022000,98.9203643798828
1092000,7022000,98.2743759155273
1094000,7022000,98.4905242919922
1096000,7022000,99.6466445922852
1098000,7022000,100.203468322754
1100000,7022000,100.42106628418
1102000,7022000,100.082977294922
1104000,7022000,100.599044799805
1106000,7022000,101.007705688477
1108000,7022000,101.75479888916
1110000,7022000,102.044090270996
1112000,7022000,102.099800109863
1114000,7022000,102.207130432129
1116000,7022000,101.612365722656
1118000,7022000,101.695297241211
1120000,7022000,101.872596740723
1122000,7022000,102.26985168457
1124000,7022000,101.684707641602
1126000,7022000,101.247718811035
1128000,7022000,100.967628479004
1130000,7022000,101.232154846191
1132000,7022000,102.342796325684
1134000,7022000,103.416725158691
1136000,7022000,105.104469299316
1138000,7022000,106.551483154297
1140000,7022000,108.288566589355
1142000,7022000,109.572410583496
1144000,7022000,110.992263793945
1146000,7022000,111.759994506836
580000,7024000,44.3745307922363
582000,7024000,43.0831031799316
584000,7024000,44.1036796569824
586000,7024000,45.8938369750977
588000,7024000,46.0442161560059
590000,7024000,45.1360130310059
592000,7024000,44.5479774475098
594000,7024000,44.5620460510254
596000,7024000,45.0971069335938
598000,7024000,44.8852882385254
600000,7024000,44.3447456359863
602000,7024000,43.9326820373535
604000,7024000,43.9009704589844
606000,7024000,44.2812843322754
608000,7024000,44.6161689758301
610000,7024000,45.3477363586426
612000,7024000,46.0126419067383
614000,7024000,46.8317604064941
616000,7024000,48.2496299743652
618000,7024000,50.9358520507813
620000,7024000,53.9352493286133
622000,7024000,56.2574272155762
624000,7024000,58.9718589782715
626000,7024000,61.9596519470215
628000,7024000,64.5147399902344
630000,7024000,65.4458770751953
632000,7024000,65.1700134277344
634000,7024000,64.7877960205078
636000,7024000,65.7925338745117
638000,7024000,67.5553970336914
640000,7024000,69.0974578857422
642000,7024000,69.8929138183594
644000,7024000,69.2511749267578
646000,7024000,68.5547637939453
648000,7024000,68.5804824829102
650000,7024000,69.4031066894531
652000,7024000,69.9547500610352
654000,7024000,70.3644714355469
656000,7024000,71.0295639038086
658000,7024000,71.1689071655273
660000,7024000,70.7941284179688
662000,7024000,69.6295547485352
664000,7024000,68.1526336669922
666000,7024000,66.9632720947266
668000,7024000,67.1753921508789
670000,7024000,68.1875762939453
672000,7024000,69.3024826049805
674000,7024000,70.3173217773438
676000,7024000,70.2635345458984
678000,7024000,68.8312149047852
680000,7024000,66.9538345336914
682000,7024000,66.1677780151367
684000,7024000,66.0390930175781
686000,7024000,66.6696014404297
688000,7024000,67.700065612793
690000,7024000,67.2563552856445
692000,7024000,65.6226348876953
694000,7024000,63.2676124572754
696000,7024000,61.0910491943359
698000,7024000,60.151309967041
700000,7024000,60.8890190124512
702000,7024000,62.5229072570801
704000,7024000,63.936351776123
706000,7024000,64.0729751586914
708000,7024000,63.3390731811523
710000,7024000,62.7506446838379
712000,7024000,62.1005210876465
714000,7024000,62.0325393676758
716000,7024000,63.0457916259766
718000,7024000,65.2748184204102
720000,7024000,66.9681625366211
722000,7024000,67.4650802612305
724000,7024000,67.3344650268555
726000,7024000,67.0436019897461
728000,7024000,67.8721542358398
730000,7024000,70.0766754150391
732000,7024000,72.7766723632813
734000,7024000,74.5718688964844
736000,7024000,75.3681488037109
738000,7024000,75.8202667236328
740000,7024000,76.0432662963867
742000,7024000,76.9793548583984
744000,7024000,78.5284576416016
746000,7024000,80.3821029663086
748000,7024000,81.3384552001953
750000,7024000,81.558723449707
752000,7024000,82.0495223999023
754000,7024000,83.1447525024414
756000,7024000,83.5792083740234
758000,7024000,82.9897842407227
760000,7024000,82.8211975097656
762000,7024000,83.2439346313477
764000,7024000,84.0230560302734
766000,7024000,84.8377990722656
768000,7024000,85.6031875610352
770000,7024000,85.3633804321289
772000,7024000,84.4800338745117
774000,7024000,83.8427047729492
776000,7024000,82.9587326049805
778000,7024000,81.1535339355469
780000,7024000,78.0405654907227
782000,7024000,75.2611846923828
784000,7024000,73.6627883911133
786000,7024000,73.4031982421875
788000,7024000,73.362060546875
790000,7024000,72.8083724975586
792000,7024000,71.9567184448242
794000,7024000,71.0096893310547
796000,7024000,71.1659545898438
798000,7024000,72.678581237793
800000,7024000,75.4302825927734
802000,7024000,78.186149597168
804000,7024000,81.4450302124023
806000,7024000,84.7337646484375
808000,7024000,86.7583236694336
810000,7024000,87.5425033569336
812000,7024000,87.9197006225586
814000,7024000,89.3507843017578
816000,7024000,90.927360534668
818000,7024000,91.9945068359375
820000,7024000,91.6424331665039
822000,7024000,90.8961410522461
824000,7024000,90.0105133056641
826000,7024000,88.9226684570313
828000,7024000,87.5561904907227
830000,7024000,86.2055587768555
832000,7024000,86.1023406982422
834000,7024000,86.5321044921875
836000,7024000,86.7621994018555
838000,7024000,87.4032516479492
840000,7024000,88.1784057617188
842000,7024000,88.4288558959961
844000,7024000,88.0393218994141
846000,7024000,87.9350128173828
848000,7024000,88.7614364624023
850000,7024000,91.1046981811523
852000,7024000,92.3547668457031
854000,7024000,90.9370193481445
856000,7024000,88.6968307495117
858000,7024000,87.1183547973633
860000,7024000,86.0319595336914
862000,7024000,85.2679672241211
864000,7024000,85.6434631347656
866000,7024000,86.2682800292969
868000,7024000,86.6595993041992
870000,7024000,86.1824188232422
872000,7024000,86.1063232421875
874000,7024000,86.7709503173828
876000,7024000,86.3040237426758
878000,7024000,84.0988540649414
880000,7024000,81.1251602172852
882000,7024000,79.1215972900391
884000,7024000,78.0000457763672
886000,7024000,77.2529067993164
888000,7024000,76.9966888427734
890000,7024000,76.8806762695313
892000,7024000,76.9730834960938
894000,7024000,77.3546447753906
896000,7024000,78.2417984008789
898000,7024000,77.9950180053711
900000,7024000,76.6606826782227
902000,7024000,75.0760650634766
904000,7024000,74.5988235473633
906000,7024000,75.6446075439453
908000,7024000,77.552131652832
910000,7024000,79.0289154052734
912000,7024000,79.0702972412109
914000,7024000,78.8846054077148
916000,7024000,79.145637512207
918000,7024000,80.6696701049805
920000,7024000,82.2695999145508
922000,7024000,82.9892883300781
924000,7024000,82.4891586303711
926000,7024000,80.9316711425781
928000,7024000,79.4439315795898
930000,7024000,78.3446655273438
932000,7024000,79.0227355957031
934000,7024000,80.2674255371094
936000,7024000,80.7461471557617
938000,7024000,79.8588333129883
940000,7024000,80.6586151123047
942000,7024000,82.5706253051758
944000,7024000,83.4442977905273
946000,7024000,84.128776550293
948000,7024000,84.1922607421875
950000,7024000,83.9522705078125
952000,7024000,83.8238754272461
954000,7024000,84.8006286621094
956000,7024000,86.1053085327148
958000,7024000,87.3106307983398
960000,7024000,88.2410049438477
962000,7024000,88.1172561645508
964000,7024000,87.4082794189453
966000,7024000,85.9521331787109
968000,7024000,85.1169891357422
970000,7024000,84.1628646850586
972000,7024000,83.1942825317383
974000,7024000,82.7201385498047
976000,7024000,82.7542724609375
978000,7024000,83.8181915283203
980000,7024000,84.6774063110352
982000,7024000,85.6518325805664
984000,7024000,85.8936767578125
986000,7024000,85.891471862793
988000,7024000,85.6816711425781
990000,7024000,86.6275863647461
992000,7024000,88.2667999267578
994000,7024000,89.2844467163086
996000,7024000,88.1849136352539
998000,7024000,84.6942291259766
1000000,7024000,81.6864318847656
1002000,7024000,80.3200073242188
1004000,7024000,81.2647094726563
1006000,7024000,83.8025131225586
1008000,7024000,86.0652008056641
1010000,7024000,87.3489379882813
1012000,7024000,87.5777359008789
1014000,7024000,87.0078430175781
1016000,7024000,84.5397872924805
1018000,7024000,81.9293746948242
1020000,7024000,79.4405288696289
1022000,7024000,78.4432678222656
1024000,7024000,78.5573120117188
1026000,7024000,79.6629333496094
1028000,7024000,82.2607116699219
1030000,7024000,85.7042694091797
1032000,7024000,90.8855743408203
1034000,7024000,95.9249420166016
1036000,7024000,101.848571777344
1038000,7024000,107.548980712891
1040000,7024000,113.719032287598
1042000,7024000,120.539138793945
1044000,7024000,125.859046936035
1046000,7024000,128.255920410156
1048000,7024000,128.623397827148
1050000,7024000,130.185455322266
1052000,7024000,134.606887817383
1054000,7024000,142.907348632813
1056000,7024000,153.613967895508
1058000,7024000,162.233642578125
1060000,7024000,161.794311523438
1062000,7024000,155.373092651367
1064000,7024000,148.581985473633
1066000,7024000,142.010650634766
1068000,7024000,136.18994140625
1070000,7024000,131.631896972656
1072000,7024000,128.484802246094
1074000,7024000,125.118087768555
1076000,7024000,120.769065856934
1078000,7024000,113.333648681641
1080000,7024000,104.664474487305
1082000,7024000,99.1434783935547
1084000,7024000,97.0310592651367
1086000,7024000,96.7306518554688
1088000,7024000,96.1481475830078
1090000,7024000,95.6854782104492
1092000,7024000,95.0376739501953
1094000,7024000,95.3923110961914
1096000,7024000,96.2898559570313
1098000,7024000,96.3421173095703
1100000,7024000,96.273078918457
1102000,7024000,96.0620193481445
1104000,7024000,96.9976272583008
1106000,7024000,97.6925201416016
1108000,7024000,98.7788848876953
1110000,7024000,99.4269943237305
1112000,7024000,100.353187561035
1114000,7024000,101.101058959961
1116000,7024000,100.773887634277
1118000,7024000,100.717315673828
1120000,7024000,100.98477935791
1122000,7024000,101.815269470215
1124000,7024000,101.756607055664
1126000,7024000,101.493026733398
1128000,7024000,100.798652648926
1130000,7024000,100.943183898926
1132000,7024000,101.780151367188
1134000,7024000,102.890121459961
1136000,7024000,104.731803894043
1138000,7024000,106.589454650879
1140000,7024000,108.502799987793
1142000,7024000,109.70662689209
1144000,7024000,110.853675842285
1146000,7024000,111.259201049805
580000,7026000,43.3951225280762
582000,7026000,41.1258850097656
584000,7026000,41.9323806762695
586000,7026000,44.8363647460938
588000,7026000,46.2033500671387
590000,7026000,45.927921295166
592000,7026000,45.3748321533203
594000,7026000,44.7295188903809
596000,7026000,44.3267364501953
598000,7026000,43.8742599487305
600000,7026000,43.7694892883301
602000,7026000,43.5893402099609
604000,7026000,43.5341110229492
606000,7026000,43.8448143005371
608000,7026000,44.3850746154785
610000,7026000,45.447208404541
612000,7026000,46.2347373962402
614000,7026000,47.0609321594238
616000,7026000,48.1959991455078
618000,7026000,50.8119621276855
620000,7026000,54.2917861938477
622000,7026000,57.0725708007813
624000,7026000,60.2405700683594
626000,7026000,63.402214050293
628000,7026000,65.8914413452148
630000,7026000,66.8444366455078
632000,7026000,66.8351974487305
634000,7026000,66.5623626708984
636000,7026000,67.2038040161133
638000,7026000,68.5070266723633
640000,7026000,69.8639907836914
642000,7026000,70.8598937988281
644000,7026000,70.5242004394531
646000,7026000,69.4099502563477
648000,7026000,69.0261840820313
650000,7026000,69.6988220214844
652000,7026000,70.5758666992188
654000,7026000,71.4185791015625
656000,7026000,72.2330780029297
658000,7026000,71.8771133422852
660000,7026000,70.5534286499023
662000,7026000,68.8005142211914
664000,7026000,67.6808471679688
666000,7026000,67.1604309082031
668000,7026000,67.4744873046875
670000,7026000,68.2962799072266
672000,7026000,69.3596954345703
674000,7026000,70.3600769042969
676000,7026000,70.4970169067383
678000,7026000,69.5504684448242
680000,7026000,68.3379592895508
682000,7026000,67.9456100463867
684000,7026000,68.1030502319336
686000,7026000,68.5897216796875
688000,7026000,68.8397750854492
690000,7026000,67.921257019043
692000,7026000,66.6342010498047
694000,7026000,64.4917984008789
696000,7026000,61.6082611083984
698000,7026000,59.6754493713379
700000,7026000,59.8578262329102
702000,7026000,61.2837867736816
704000,7026000,62.5483322143555
706000,7026000,62.8530387878418
708000,7026000,62.8487815856934
710000,7026000,63.1941833496094
712000,7026000,62.9867286682129
714000,7026000,62.6818199157715
716000,7026000,63.093204498291
718000,7026000,64.7111282348633
720000,7026000,66.0690841674805
722000,7026000,66.6459350585938
724000,7026000,66.4106292724609
726000,7026000,65.8501281738281
728000,7026000,66.5586013793945
730000,7026000,68.7263259887695
732000,7026000,71.3467864990234
734000,7026000,73.0501174926758
736000,7026000,74.063835144043
738000,7026000,74.6434097290039
740000,7026000,75.1211929321289
742000,7026000,76.305908203125
744000,7026000,77.9525833129883
746000,7026000,79.5905151367188
748000,7026000,80.4273147583008
750000,7026000,80.5790328979492
752000,7026000,80.9869613647461
754000,7026000,82.1036911010742
756000,7026000,82.6183166503906
758000,7026000,82.1568069458008
760000,7026000,82.1622009277344
762000,7026000,82.731559753418
764000,7026000,83.6978073120117
766000,7026000,84.6034927368164
768000,7026000,85.3301544189453
770000,7026000,84.9939575195313
772000,7026000,84.2859344482422
774000,7026000,83.9698257446289
776000,7026000,83.2429885864258
778000,7026000,81.5855178833008
780000,7026000,78.6207809448242
782000,7026000,75.9075775146484
784000,7026000,74.2926483154297
786000,7026000,73.9475402832031
788000,7026000,74.0035934448242
790000,7026000,74.0818176269531
792000,7026000,73.9873504638672
794000,7026000,73.1478652954102
796000,7026000,72.8585586547852
798000,7026000,74.1375198364258
800000,7026000,76.6977081298828
802000,7026000,79.195442199707
804000,7026000,81.4345932006836
806000,7026000,83.8561477661133
808000,7026000,85.6304550170898
810000,7026000,86.7680358886719
812000,7026000,87.3309173583984
814000,7026000,88.6581649780273
816000,7026000,90.2148590087891
818000,7026000,91.4756622314453
820000,7026000,91.525260925293
822000,7026000,91.0269775390625
824000,7026000,90.1784591674805
826000,7026000,88.9661712646484
828000,7026000,87.2289352416992
830000,7026000,85.4433441162109
832000,7026000,85.1951751708984
834000,7026000,85.7816619873047
836000,7026000,86.7731246948242
838000,7026000,87.9953155517578
840000,7026000,89.2134399414063
842000,7026000,89.1902008056641
844000,7026000,87.9303817749023
846000,7026000,87.2663726806641
848000,7026000,88.5182723999023
850000,7026000,91.4775390625
852000,7026000,93.1925964355469
854000,7026000,92.3830261230469
856000,7026000,90.8514404296875
858000,7026000,89.4401779174805
860000,7026000,88.1342239379883
862000,7026000,87.1934127807617
864000,7026000,87.8543319702148
866000,7026000,88.4278106689453
868000,7026000,88.7572708129883
870000,7026000,88.3894882202148
872000,7026000,88.4543380737305
874000,7026000,88.9118957519531
876000,7026000,88.0020294189453
878000,7026000,86.1657943725586
880000,7026000,83.8209381103516
882000,7026000,82.4206008911133
884000,7026000,81.6509704589844
886000,7026000,81.1508560180664
888000,7026000,80.4796752929688
890000,7026000,79.7011260986328
892000,7026000,78.995849609375
894000,7026000,78.3298110961914
896000,7026000,78.4651794433594
898000,7026000,78.2038269042969
900000,7026000,77.170768737793
902000,7026000,75.8243103027344
904000,7026000,75.6842346191406
906000,7026000,76.9885025024414
908000,7026000,78.7741928100586
910000,7026000,80.0866851806641
912000,7026000,80.4396743774414
914000,7026000,80.7932357788086
916000,7026000,81.7806930541992
918000,7026000,83.9272308349609
920000,7026000,85.7482986450195
922000,7026000,86.4104614257813
924000,7026000,85.8692779541016
926000,7026000,84.2058029174805
928000,7026000,82.0028533935547
930000,7026000,79.7604064941406
932000,7026000,79.7094345092773
934000,7026000,81.0124053955078
936000,7026000,81.7023239135742
938000,7026000,81.0937042236328
940000,7026000,81.4603576660156
942000,7026000,83.2090148925781
944000,7026000,84.8701629638672
946000,7026000,86.2234649658203
948000,7026000,86.3711624145508
950000,7026000,85.566650390625
952000,7026000,84.5982131958008
954000,7026000,84.8829727172852
956000,7026000,86.1712875366211
958000,7026000,87.9032897949219
960000,7026000,88.9521331787109
962000,7026000,88.542350769043
964000,7026000,87.4921417236328
966000,7026000,85.9110488891602
968000,7026000,84.9880065917969
970000,7026000,83.9572219848633
972000,7026000,82.9075622558594
974000,7026000,82.3163757324219
976000,7026000,82.2427139282227
978000,7026000,83.272575378418
980000,7026000,84.2621078491211
982000,7026000,86.0508193969727
984000,7026000,87.3169555664063
986000,7026000,88.1779861450195
988000,7026000,87.9983673095703
990000,7026000,89.1812057495117
992000,7026000,90.9172058105469
994000,7026000,92.0316848754883
996000,7026000,91.8216781616211
998000,7026000,89.6972808837891
1000000,7026000,87.7066879272461
1002000,7026000,86.7461776733398
1004000,7026000,88.6553497314453
1006000,7026000,92.3200149536133
1008000,7026000,94.5802993774414
1010000,7026000,92.4367370605469
1012000,7026000,89.0994110107422
1014000,7026000,86.4770660400391
1016000,7026000,83.9961547851563
1018000,7026000,81.907958984375
1020000,7026000,79.6656036376953
1022000,7026000,78.6922073364258
1024000,7026000,78.4469146728516
1026000,7026000,78.8401870727539
1028000,7026000,81.1226043701172
1030000,7026000,84.7693634033203
1032000,7026000,90.1103744506836
1034000,7026000,96.1536102294922
1036000,7026000,103.787162780762
1038000,7026000,110.311882019043
1040000,7026000,116.821113586426
1042000,7026000,123.349380493164
1044000,7026000,127.558456420898
1046000,7026000,127.358268737793
1048000,7026000,124.819816589355
1050000,7026000,123.835464477539
1052000,7026000,126.438407897949
1054000,7026000,132.940475463867
1056000,7026000,143.052841186523
1058000,7026000,152.80387878418
1060000,7026000,156.039627075195
1062000,7026000,151.455337524414
1064000,7026000,145.618301391602
1066000,7026000,139.702056884766
1068000,7026000,134.194458007813
1070000,7026000,128.976226806641
1072000,7026000,125.176071166992
1074000,7026000,121.690612792969
1076000,7026000,118.049652099609
1078000,7026000,111.974472045898
1080000,7026000,104.554672241211
1082000,7026000,99.4699935913086
1084000,7026000,96.9070510864258
1086000,7026000,95.6861114501953
1088000,7026000,94.4485473632813
1090000,7026000,93.7733688354492
1092000,7026000,93.5010528564453
1094000,7026000,94.4192047119141
1096000,7026000,95.1731338500977
1098000,7026000,94.7309875488281
1100000,7026000,94.3154220581055
1102000,7026000,94.0266571044922
1104000,7026000,94.9545059204102
1106000,7026000,95.7233428955078
1108000,7026000,96.9556732177734
1110000,7026000,97.763313293457
1112000,7026000,99.0830917358398
1114000,7026000,100.263252258301
1116000,7026000,100.243316650391
1118000,7026000,100.290908813477
1120000,7026000,100.785926818848
1122000,7026000,101.854187011719
1124000,7026000,102.159446716309
1126000,7026000,101.967407226563
1128000,7026000,101.169914245605
1130000,7026000,101.117546081543
1132000,7026000,101.863479614258
1134000,7026000,102.965774536133
1136000,7026000,104.976699829102
1138000,7026000,106.952842712402
1140000,7026000,108.849464416504
1142000,7026000,109.813003540039
1144000,7026000,110.810791015625
1146000,7026000,111.1396484375
580000,7028000,42.2031059265137
582000,7028000,40.1587829589844
584000,7028000,40.7135581970215
586000,7028000,43.2003898620605
588000,7028000,44.8649978637695
590000,7028000,45.424991607666
592000,7028000,45.4725494384766
594000,7028000,44.7043800354004
596000,7028000,43.7705917358398
598000,7028000,43.0856590270996
600000,7028000,43.1065940856934
602000,7028000,42.9359245300293
604000,7028000,42.7494926452637
606000,7028000,43.0071830749512
608000,7028000,43.6912078857422
610000,7028000,45.0685424804688
612000,7028000,46.0742530822754
614000,7028000,46.809928894043
616000,7028000,47.8243827819824
618000,7028000,50.7743377685547
620000,7028000,54.5500907897949
622000,7028000,57.7456359863281
624000,7028000,60.9505996704102
626000,7028000,63.9735870361328
628000,7028000,66.1347427368164
630000,7028000,66.9908828735352
632000,7028000,67.4755249023438
634000,7028000,67.6013412475586
636000,7028000,67.9649963378906
638000,7028000,68.6989364624023
640000,7028000,69.7187347412109
642000,7028000,70.9397354125977
644000,7028000,71.0611801147461
646000,7028000,70.0890960693359
648000,7028000,69.5383453369141
650000,7028000,70.1005249023438
652000,7028000,71.011360168457
654000,7028000,71.9432907104492
656000,7028000,72.5621337890625
658000,7028000,71.6665496826172
660000,7028000,69.6375350952148
662000,7028000,67.5624313354492
664000,7028000,67.1088943481445
666000,7028000,67.7559356689453
668000,7028000,68.3521881103516
670000,7028000,68.9011154174805
672000,7028000,69.4468994140625
674000,7028000,69.9997787475586
676000,7028000,69.9269332885742
678000,7028000,69.4194869995117
680000,7028000,69.0518035888672
682000,7028000,69.4073181152344
684000,7028000,69.9736099243164
686000,7028000,70.255126953125
688000,7028000,69.6390914916992
690000,7028000,68.4094924926758
692000,7028000,67.518913269043
694000,7028000,65.5445175170898
696000,7028000,62.2338256835938
698000,7028000,59.5754852294922
700000,7028000,59.0973358154297
702000,7028000,60.0172843933105
704000,7028000,60.8176422119141
706000,7028000,61.3935470581055
708000,7028000,62.4798545837402
710000,7028000,64.0131530761719
712000,7028000,64.1371612548828
714000,7028000,63.603588104248
716000,7028000,63.6176338195801
718000,7028000,64.7327270507813
720000,7028000,65.65380859375
722000,7028000,65.9889755249023
724000,7028000,65.5726470947266
726000,7028000,64.7264099121094
728000,7028000,65.2370071411133
730000,7028000,67.1268081665039
732000,7028000,69.4146957397461
734000,7028000,71.0491943359375
736000,7028000,72.4874801635742
738000,7028000,73.4641036987305
740000,7028000,74.235481262207
742000,7028000,75.6431503295898
744000,7028000,77.1678085327148
746000,7028000,78.5132751464844
748000,7028000,79.1803512573242
750000,7028000,79.3026123046875
752000,7028000,79.8318099975586
754000,7028000,80.9067459106445
756000,7028000,81.6382141113281
758000,7028000,81.8099670410156
760000,7028000,82.4775009155273
762000,7028000,83.2762145996094
764000,7028000,84.2285079956055
766000,7028000,84.9054641723633
768000,7028000,85.2011871337891
770000,7028000,84.7194366455078
772000,7028000,84.3218383789063
774000,7028000,84.1167907714844
776000,7028000,83.4329986572266
778000,7028000,81.8536376953125
780000,7028000,79.1886444091797
782000,7028000,76.6182174682617
784000,7028000,74.9531784057617
786000,7028000,74.5418319702148
788000,7028000,74.7335968017578
790000,7028000,75.3620376586914
792000,7028000,75.8564758300781
794000,7028000,75.2502670288086
796000,7028000,74.857795715332
798000,7028000,75.6524810791016
800000,7028000,77.7373580932617
802000,7028000,79.8270111083984
804000,7028000,81.4156951904297
806000,7028000,83.0102462768555
808000,7028000,84.5478210449219
810000,7028000,85.8792266845703
812000,7028000,86.7482452392578
814000,7028000,88.0735015869141
816000,7028000,89.6229782104492
818000,7028000,91.0310592651367
820000,7028000,91.4317398071289
822000,7028000,90.8287200927734
824000,7028000,89.482292175293
826000,7028000,87.7808609008789
828000,7028000,85.9442443847656
830000,7028000,84.0551223754883
832000,7028000,83.4928436279297
834000,7028000,84.1006011962891
836000,7028000,85.8921127319336
838000,7028000,88.4259872436523
840000,7028000,90.6510772705078
842000,7028000,90.4616928100586
844000,7028000,88.4872665405273
846000,7028000,87.043586730957
848000,7028000,88.2311935424805
850000,7028000,91.437858581543
852000,7028000,93.3804550170898
854000,7028000,92.9293212890625
856000,7028000,91.6384429931641
858000,7028000,89.8780670166016
860000,7028000,88.3430557250977
862000,7028000,87.9621734619141
864000,7028000,89.2641983032227
866000,7028000,90.0920257568359
868000,7028000,90.5243606567383
870000,7028000,90.5698699951172
872000,7028000,90.7384719848633
874000,7028000,91.0317687988281
876000,7028000,90.4884490966797
878000,7028000,89.2285690307617
880000,7028000,87.6275024414063
882000,7028000,86.7242050170898
884000,7028000,86.0346908569336
886000,7028000,85.7714920043945
888000,7028000,85.0948104858398
890000,7028000,83.7714767456055
892000,7028000,82.2222518920898
894000,7028000,80.5202484130859
896000,7028000,79.5823135375977
898000,7028000,79.1731262207031
900000,7028000,78.0196838378906
902000,7028000,77.0426254272461
904000,7028000,77.2826080322266
906000,7028000,78.4195556640625
908000,7028000,79.7946929931641
910000,7028000,81.1296463012695
912000,7028000,82.0551834106445
914000,7028000,83.0261306762695
916000,7028000,84.4074859619141
918000,7028000,86.8700637817383
920000,7028000,88.7645645141602
922000,7028000,89.4749374389648
924000,7028000,89.3761901855469
926000,7028000,87.8446807861328
928000,7028000,85.2397766113281
930000,7028000,82.2240219116211
932000,7028000,81.5336685180664
934000,7028000,82.3244934082031
936000,7028000,83.0713882446289
938000,7028000,82.6907958984375
940000,7028000,82.9706115722656
942000,7028000,84.5747451782227
944000,7028000,86.3404312133789
946000,7028000,88.0543365478516
948000,7028000,88.2422790527344
950000,7028000,87.4607238769531
952000,7028000,86.2192001342773
954000,7028000,86.4658660888672
956000,7028000,87.5823516845703
958000,7028000,89.0771408081055
960000,7028000,89.8946151733398
962000,7028000,89.1341018676758
964000,7028000,87.8849868774414
966000,7028000,86.129997253418
968000,7028000,85.0889587402344
970000,7028000,84.1327209472656
972000,7028000,83.3146133422852
974000,7028000,82.4985885620117
976000,7028000,82.0033416748047
978000,7028000,82.3973388671875
980000,7028000,83.2749404907227
982000,7028000,85.5184783935547
984000,7028000,88.4181594848633
986000,7028000,90.1831817626953
988000,7028000,90.2893753051758
990000,7028000,91.6962738037109
992000,7028000,93.5390014648438
994000,7028000,95.2296905517578
996000,7028000,96.7168273925781
998000,7028000,97.0522155761719
1000000,7028000,96.9003677368164
1002000,7028000,97.5192108154297
1004000,7028000,100.441017150879
1006000,7028000,103.922607421875
1008000,7028000,103.78791809082
1010000,7028000,96.7112808227539
1012000,7028000,88.8381423950195
1014000,7028000,84.9518127441406
1016000,7028000,82.4060745239258
1018000,7028000,80.7244262695313
1020000,7028000,78.6313781738281
1022000,7028000,77.8404922485352
1024000,7028000,77.5576858520508
1026000,7028000,78.1070175170898
1028000,7028000,80.2641372680664
1030000,7028000,84.0102844238281
1032000,7028000,89.3351821899414
1034000,7028000,95.3190841674805
1036000,7028000,103.031982421875
1038000,7028000,110.329315185547
1040000,7028000,117.898292541504
1042000,7028000,125.46459197998
1044000,7028000,129.831329345703
1046000,7028000,128.381118774414
1048000,7028000,123.935478210449
1050000,7028000,120.956832885742
1052000,7028000,121.514297485352
1054000,7028000,125.846961975098
1056000,7028000,134.00163269043
1058000,7028000,143.447128295898
1060000,7028000,148.606384277344
1062000,7028000,146.153305053711
1064000,7028000,141.313125610352
1066000,7028000,135.90625
1068000,7028000,130.704132080078
1070000,7028000,125.372062683105
1072000,7028000,121.099876403809
1074000,7028000,117.331687927246
1076000,7028000,114.219940185547
1078000,7028000,110.096244812012
1080000,7028000,104.704093933105
1082000,7028000,100.59236907959
1084000,7028000,97.4243927001953
1086000,7028000,95.2583999633789
1088000,7028000,93.4646606445313
1090000,7028000,92.759895324707
1092000,7028000,92.7570114135742
1094000,7028000,93.9536209106445
1096000,7028000,94.3753509521484
1098000,7028000,93.4745330810547
1100000,7028000,92.6748504638672
1102000,7028000,92.3468322753906
1104000,7028000,93.4640884399414
1106000,7028000,94.4855575561523
1108000,7028000,95.6884155273438
1110000,7028000,96.357421875
1112000,7028000,97.7349090576172
1114000,7028000,99.0277633666992
1116000,7028000,99.2081909179688
1118000,7028000,99.3339385986328
1120000,7028000,100.178169250488
1122000,7028000,101.912445068359
1124000,7028000,102.472679138184
1126000,7028000,102.224334716797
1128000,7028000,101.476417541504
1130000,7028000,101.786743164063
1132000,7028000,102.650505065918
1134000,7028000,103.866348266602
1136000,7028000,105.985366821289
1138000,7028000,107.925453186035
1140000,7028000,109.685874938965
1142000,7028000,110.361755371094
1144000,7028000,111.280090332031
1146000,7028000,111.912559509277
580000,7030000,41.099365234375
582000,7030000,40.3374557495117
584000,7030000,40.8761215209961
586000,7030000,42.3225784301758
588000,7030000,43.6428680419922
590000,7030000,44.6449279785156
592000,7030000,45.1477241516113
594000,7030000,44.6996994018555
596000,7030000,43.8811187744141
598000,7030000,43.1020164489746
600000,7030000,42.860767364502
602000,7030000,42.4014205932617
604000,7030000,42.0833435058594
606000,7030000,42.1653633117676
608000,7030000,42.895622253418
610000,7030000,44.4863662719727
612000,7030000,45.8428153991699
614000,7030000,46.7975273132324
616000,7030000,48.0086784362793
618000,7030000,51.1695365905762
620000,7030000,55.2544860839844
622000,7030000,58.4799537658691
624000,7030000,61.2904205322266
626000,7030000,63.7845420837402
628000,7030000,65.4977035522461
630000,7030000,66.1966094970703
632000,7030000,67.0519332885742
634000,7030000,67.5622863769531
636000,7030000,67.7440567016602
638000,7030000,68.0390472412109
640000,7030000,68.8313446044922
642000,7030000,70.0887985229492
644000,7030000,70.478889465332
646000,7030000,70.1765747070313
648000,7030000,69.9921035766602
650000,7030000,70.5039825439453
652000,7030000,71.1067657470703
654000,7030000,71.6436614990234
656000,7030000,71.8674545288086
658000,7030000,70.6704864501953
660000,7030000,68.4741516113281
662000,7030000,66.6684341430664
664000,7030000,67.1226272583008
666000,7030000,68.6108627319336
668000,7030000,69.2632064819336
