X,Y,CMA
-46.72335,-8.1673,-46.1332130432129
-46.72335,-8.16615,-46.3871765136719
-46.72335,-8.165,-46.6973037719727
-46.72335,-8.16385,-47.054801940918
-46.72335,-8.1627,-47.433422088623
-46.72335,-8.16155,-47.8071365356445
-46.72335,-8.1604,-48.1509704589844
-46.72335,-8.15925,-48.4512634277344
-46.72335,-8.1581,-48.7090835571289
-46.72335,-8.15695,-48.9101486206055
-46.72335,-8.1558,-49.0260276794434
-46.72335,-8.15465,-49.0779266357422
-46.72335,-8.1535,-49.1107749938965
-46.72335,-8.15235,-49.1142234802246
-46.72335,-8.1512,-49.0503349304199
-46.72335,-8.15005,-48.8666954040527
-46.72335,-8.1489,-48.5365829467773
-46.72335,-8.14775,-48.1615524291992
-46.72335,-8.1466,-47.8792991638184
-46.72335,-8.14545,-47.6897773742676
-46.72335,-8.1443,-47.4626502990723
-46.72335,-8.14315,-47.0749359130859
-46.72335,-8.142,-46.4823379516602
-46.72335,-8.14085,-45.6898994445801
-46.72335,-8.1397,-44.7394828796387
-46.72335,-8.13855,-43.7219657897949
-46.72335,-8.1374,-42.717414855957
-46.72335,-8.13625,-41.7491035461426
-46.72335,-8.1351,-40.8304901123047
-46.72335,-8.13395,-39.975944519043
-46.72335,-8.1328,-39.1664772033691
-46.72335,-8.13165,-38.3615837097168
-46.72335,-8.1305,-37.5437927246094
-46.72335,-8.12935,-36.7666206359863
-46.72335,-8.1282,-36.0966110229492
-46.72335,-8.12705,-35.5112037658691
-46.72335,-8.1259,-34.9222145080566
-46.72335,-8.12475,-34.316722869873
-46.72335,-8.1236,-33.7677955627441
-46.72335,-8.12245,-33.3427810668945
-46.72335,-8.1213,-33.0791244506836
-46.72335,-8.12015,-32.9981422424316
-46.72335,-8.119,-33.0842742919922
-46.72335,-8.11785,-33.298038482666
-46.72335,-8.1167,-33.6025085449219
-46.72335,-8.11555,-33.9659881591797
-46.72335,-8.1144,-34.3736038208008
-46.72335,-8.11325,-34.7921257019043
-46.72335,-8.1121,-35.1266136169434
-46.72335,-8.11095,-35.2884750366211
-46.72335,-8.1098,-35.353458404541
-46.72335,-8.10865,-35.4946098327637
-46.72335,-8.1075,-35.815486907959
-46.72335,-8.10635,-36.3463592529297
-46.72335,-8.1052,-37.0324745178223
-46.72335,-8.10405,-37.7854614257813
-46.72335,-8.1029,-38.5490684509277
-46.72335,-8.10175,-39.2820014953613
-46.72335,-8.1006,-39.9720306396484
-46.72335,-8.09945,-40.6255645751953
-46.72335,-8.0983,-41.247932434082
-46.72335,-8.09715,-41.8274879455566
-46.72335,-8.096,-42.3860931396484
-46.72335,-8.09485,-42.9632759094238
-46.72335,-8.0937,-43.4553146362305
-46.72335,-8.09255,-43.7911529541016
-46.72335,-8.0914,-44.0925598144531
-46.72335,-8.09025,-44.4158897399902
-46.72335,-8.0891,-44.7008476257324
-46.72335,-8.08795,-44.8854179382324
-46.72335,-8.0868,-44.9259147644043
-46.72335,-8.08565,-44.8364906311035
-46.72335,-8.0845,-44.7061309814453
-46.72335,-8.08335,-44.569263458252
-46.72335,-8.0822,-44.3619079589844
-46.72335,-8.08105,-44.0870475769043
-46.72335,-8.0799,-43.7928924560547
-46.72335,-8.07875,-43.4357414245605
-46.72335,-8.0776,-42.9972991943359
-46.72335,-8.07645,-42.527042388916
-46.72335,-8.0753,-42.040283203125
-46.72335,-8.07415,-41.5105781555176
-46.72335,-8.073,-40.9310111999512
-46.72335,-8.07185,-40.336051940918
-46.72335,-8.0707,-39.7562713623047
-46.72335,-8.06955,-39.1931991577148
-46.72335,-8.0684,-38.6303863525391
-46.72335,-8.06725,-38.0548133850098
-46.72335,-8.0661,-37.4712257385254
-46.72335,-8.06495,-36.8631210327148
-46.72335,-8.0638,-36.2212219238281
-46.72335,-8.06265,-35.5819931030273
-46.72335,-8.0615,-34.9768905639648
-46.72335,-8.06035,-34.3913154602051
-46.72335,-8.0592,-33.7881317138672
-46.72335,-8.05805,-33.1547813415527
-46.72335,-8.0569,-32.5242958068848
-46.72335,-8.05575,-31.9470844268799
-46.72335,-8.0546,-31.4173851013184
-46.72335,-8.05345,-30.8663845062256
-46.72335,-8.0523,-30.2479496002197
-46.72335,-8.05115,-29.6119174957275
-46.72335,-8.05,-29.0092582702637
-46.72335,-8.04885,-28.4088554382324
-46.72335,-8.0477,-27.775239944458
-46.72335,-8.04655,-27.1224021911621
-46.72335,-8.0454,-26.4654598236084
-46.72335,-8.04425,-25.780200958252
-46.72335,-8.0431,-25.0829048156738
-46.72335,-8.04195,-24.4753322601318
-46.72335,-8.0408,-24.0130825042725
-46.72335,-8.03965,-23.6300563812256
-46.72335,-8.0385,-23.2834033966064
-46.72335,-8.03735,-23.0209846496582
-46.72335,-8.0362,-22.8576011657715
-46.72335,-8.03505,-22.734302520752
-46.72335,-8.0339,-22.6471176147461
-46.72335,-8.03275,-22.6031017303467
-46.72335,-8.0316,-22.5059452056885
-46.72335,-8.03045,-22.2678508758545
-46.72335,-8.0293,-21.9403629302979
-46.72335,-8.02815,-21.6274566650391
-46.72335,-8.027,-21.3558502197266
-46.72335,-8.02585,-21.0950355529785
-46.72335,-8.0247,-20.824089050293
-46.72335,-8.02355,-20.5356063842773
-46.72335,-8.0224,-20.1893157958984
-46.72335,-8.02125,-19.6800537109375
-46.72335,-8.0201,-18.9274578094482
-46.72335,-8.01895,-17.9780387878418
-46.72335,-8.0178,-16.918550491333
-46.72335,-8.01665,-15.7669019699097
-46.72335,-8.0155,-14.5431852340698
-46.72335,-8.01435,-13.3562002182007
-46.72335,-8.0132,-12.2926912307739
-46.72335,-8.01205,-11.306321144104
-46.72335,-8.0109,-10.2955331802368
-46.72335,-8.00975,-9.19696044921875
-46.72335,-8.0086,-8.02181625366211
-46.72335,-8.00745,-6.81230878829956
-46.72335,-8.0063,-5.59353590011597
-46.72335,-8.00515,-4.3983359336853
-46.72335,-8.004,-3.25187849998474
-46.72335,-8.00285,-2.12233972549438
-46.72335,-8.0017,-0.953851580619812
-46.72335,-8.00055,0.24079854786396
-46.72335,-7.9994,1.3644837141037
-46.72335,-7.99825,2.31982016563416
-46.72335,-7.9971,3.11925005912781
-46.72335,-7.99595,3.86349177360535
-46.72335,-7.9948,4.60438871383667
-46.72335,-7.99365,5.30886316299438
-46.72335,-7.9925,5.95808935165405
-46.72335,-7.99135,6.57920122146606
-46.72335,-7.9902,7.15133380889893
-46.72335,-7.98905,7.59666872024536
-46.72335,-7.9879,7.90144634246826
-46.72335,-7.98675,8.06767082214355
-46.72335,-7.9856,8.04650497436523
-46.72335,-7.98445,7.85769939422607
-46.72335,-7.9833,7.57678747177124
-46.72335,-7.98215,7.20663499832153
-46.72335,-7.981,6.71710538864136
-46.72335,-7.97985,6.13925838470459
-46.72335,-7.9787,5.49661159515381
-46.72335,-7.97755,4.74961566925049
-46.72335,-7.9764,3.92370390892029
-46.72335,-7.97525,3.13899159431458
-46.72335,-7.9741,2.47812533378601
-46.72335,-7.97295,1.91118729114532
-46.72335,-7.9718,1.38493967056274
-46.72335,-7.97065,0.894721269607544
-46.72335,-7.9695,0.447156071662903
-46.72335,-7.96835,0.0478386729955673
-46.72335,-7.9672,-0.298072814941406
-46.72335,-7.96605,-0.609727621078491
-46.72335,-7.9649,-0.91842257976532
-46.72335,-7.96375,-1.23231053352356
-46.72335,-7.9626,-1.53145122528076
-46.72335,-7.96145,-1.78204429149628
-46.72335,-7.9603,-1.98139894008636
-46.72335,-7.95915,-2.17742562294006
-46.72335,-7.958,-2.41232228279114
-46.72335,-7.95685,-2.70569801330566
-46.72335,-7.9557,-3.06817078590393
-46.72335,-7.95455,-3.48040843009949
-46.72335,-7.9534,-3.90309262275696
-46.72335,-7.95225,-4.33543539047241
-46.72335,-7.9511,-4.82135963439941
-46.72335,-7.94995,-5.3990216255188
-46.72335,-7.9488,-6.05140352249146
-46.72335,-7.94765,-6.74112129211426
-46.72335,-7.9465,-7.42240190505981
-46.72335,-7.94535,-8.09404563903809
-46.72335,-7.9442,-8.77911376953125
-46.72335,-7.94305,-9.4716968536377
-46.72335,-7.9419,-10.1457347869873
-46.72335,-7.94075,-10.7929391860962
-46.72335,-7.9396,-11.4203042984009
-46.72335,-7.93845,-12.0374755859375
-46.72335,-7.9373,-12.6307487487793
-46.72335,-7.93615,-13.1626243591309
-46.72335,-7.935,-13.623685836792
-46.72335,-7.93385,-14.0487976074219
-46.72335,-7.9327,-14.4588251113892
-46.7222,-8.2317,-20.9021072387695
-46.7222,-8.23055,-22.2410488128662
-46.7222,-8.2294,-23.5149593353271
-46.7222,-8.22825,-24.6487808227539
-46.7222,-8.2271,-25.5810432434082
-46.7222,-8.22595,-26.4460964202881
-46.7222,-8.2248,-27.4502868652344
-46.7222,-8.22365,-28.6018371582031
-46.7222,-8.2225,-29.8703956604004
-46.7222,-8.22135,-31.1892890930176
-46.7222,-8.2202,-32.3528442382813
-46.7222,-8.21905,-33.3110237121582
-46.7222,-8.2179,-34.2179641723633
-46.7222,-8.21675,-35.1680297851563
-46.7222,-8.2156,-36.1076011657715
-46.7222,-8.21445,-37.0304260253906
-46.7222,-8.2133,-38.0377883911133
-46.7222,-8.21215,-39.1659851074219
-46.7222,-8.211,-40.2702178955078
-46.7222,-8.20985,-41.1844253540039
-46.7222,-8.2087,-41.9417457580566
-46.7222,-8.20755,-42.651611328125
-46.7222,-8.2064,-43.3252334594727
-46.7222,-8.20525,-43.9443359375
-46.7222,-8.2041,-44.5024757385254
-46.7222,-8.20295,-44.9927597045898
-46.7222,-8.2018,-45.4021835327148
-46.7222,-8.20065,-45.7162094116211
-46.7222,-8.1995,-45.9562187194824
-46.7222,-8.19835,-46.1738204956055
-46.7222,-8.1972,-46.4021453857422
-46.7222,-8.19605,-46.6176452636719
-46.7222,-8.1949,-46.7629013061523
-46.7222,-8.19375,-46.8397636413574
-46.7222,-8.1926,-46.9043998718262
-46.7222,-8.19145,-46.9822578430176
-46.7222,-8.1903,-47.089656829834
-46.7222,-8.18915,-47.2341995239258
-46.7222,-8.188,-47.3825607299805
-46.7222,-8.18685,-47.498161315918
-46.7222,-8.1857,-47.5648384094238
-46.7222,-8.18455,-47.5688629150391
-46.7222,-8.1834,-47.4922027587891
-46.7222,-8.18225,-47.3379936218262
-46.7222,-8.1811,-47.1389923095703
-46.7222,-8.17995,-46.9149932861328
-46.7222,-8.1788,-46.6894149780273
-46.7222,-8.17765,-46.516845703125
-46.7222,-8.1765,-46.4180793762207
-46.7222,-8.17535,-46.2893028259277
-46.7222,-8.1742,-46.077220916748
-46.7222,-8.17305,-45.880542755127
-46.7222,-8.1719,-45.7783584594727
-46.7222,-8.17075,-45.7583389282227
-46.7222,-8.1696,-45.8134536743164
-46.7222,-8.16845,-45.9424896240234
-46.7222,-8.1673,-46.1422080993652
-46.7222,-8.16615,-46.4067573547363
-46.7222,-8.165,-46.7291259765625
-46.7222,-8.16385,-47.1062202453613
-46.7222,-8.1627,-47.5097923278809
-46.7222,-8.16155,-47.9071502685547
-46.7222,-8.1604,-48.2750968933105
-46.7222,-8.15925,-48.5982780456543
-46.7222,-8.1581,-48.8700942993164
-46.7222,-8.15695,-49.0730667114258
-46.7222,-8.1558,-49.1960563659668
-46.7222,-8.15465,-49.2746963500977
-46.7222,-8.1535,-49.3470344543457
-46.7222,-8.15235,-49.3917427062988
-46.7222,-8.1512,-49.355281829834
-46.7222,-8.15005,-49.1751289367676
-46.7222,-8.1489,-48.8220443725586
-46.7222,-8.14775,-48.41162109375
-46.7222,-8.1466,-48.1084785461426
-46.7222,-8.14545,-47.9253692626953
-46.7222,-8.1443,-47.7215118408203
-46.7222,-8.14315,-47.3502311706543
-46.7222,-8.142,-46.7615776062012
-46.7222,-8.14085,-45.9726524353027
-46.7222,-8.1397,-45.0254821777344
-46.7222,-8.13855,-43.9983863830566
-46.7222,-8.1374,-42.9666061401367
-46.7222,-8.13625,-41.9578704833984
-46.7222,-8.1351,-40.9900360107422
-46.7222,-8.13395,-40.0854911804199
-46.7222,-8.1328,-39.234245300293
-46.7222,-8.13165,-38.385326385498
-46.7222,-8.1305,-37.5000495910645
-46.7222,-8.12935,-36.64013671875
-46.7222,-8.1282,-35.8953018188477
-46.7222,-8.12705,-35.2549171447754
-46.7222,-8.1259,-34.6227493286133
-46.7222,-8.12475,-33.9711799621582
-46.7222,-8.1236,-33.3715438842773
-46.7222,-8.12245,-32.9058494567871
-46.7222,-8.1213,-32.6143836975098
-46.7222,-8.12015,-32.4859046936035
-46.7222,-8.119,-32.5116806030273
-46.7222,-8.11785,-32.7118148803711
-46.7222,-8.1167,-33.0504722595215
-46.7222,-8.11555,-33.4495048522949
-46.7222,-8.1144,-33.8726615905762
-46.7222,-8.11325,-34.303092956543
-46.7222,-8.1121,-34.6677360534668
-46.7222,-8.11095,-34.8557510375977
-46.7222,-8.1098,-34.9098930358887
-46.7222,-8.10865,-35.0162124633789
-46.7222,-8.1075,-35.307014465332
-46.7222,-8.10635,-35.8186187744141
-46.7222,-8.1052,-36.489559173584
-46.7222,-8.10405,-37.2312850952148
-46.7222,-8.1029,-37.9909820556641
-46.7222,-8.10175,-38.726001739502
-46.7222,-8.1006,-39.4337768554688
-46.7222,-8.09945,-40.1326713562012
-46.7222,-8.0983,-40.8187065124512
-46.7222,-8.09715,-41.4712791442871
-46.7222,-8.096,-42.1078224182129
-46.7222,-8.09485,-42.7568244934082
-46.7222,-8.0937,-43.3041076660156
-46.7222,-8.09255,-43.6681594848633
-46.7222,-8.0914,-43.9916496276855
-46.7222,-8.09025,-44.3797416687012
-46.7222,-8.0891,-44.7549133300781
-46.7222,-8.08795,-45.0147666931152
-46.7222,-8.0868,-45.1102676391602
-46.7222,-8.08565,-45.063793182373
-46.7222,-8.0845,-44.9704322814941
-46.7222,-8.08335,-44.8676147460938
-46.7222,-8.0822,-44.6885452270508
-46.7222,-8.08105,-44.4442558288574
-46.7222,-8.0799,-44.195484161377
-46.7222,-8.07875,-43.8901596069336
-46.7222,-8.0776,-43.4885368347168
-46.7222,-8.07645,-43.0315322875977
-46.7222,-8.0753,-42.5426826477051
-46.7222,-8.07415,-42.0090103149414
-46.7222,-8.073,-41.4345169067383
-46.7222,-8.07185,-40.851375579834
-46.7222,-8.0707,-40.279052734375
-46.7222,-8.06955,-39.717113494873
-46.7222,-8.0684,-39.1615867614746
-46.7222,-8.06725,-38.6076889038086
-46.7222,-8.0661,-38.0452423095703
-46.7222,-8.06495,-37.44189453125
-46.7222,-8.0638,-36.796802520752
-46.7222,-8.06265,-36.1560325622559
-46.7222,-8.0615,-35.5519676208496
-46.7222,-8.06035,-34.9764823913574
-46.7222,-8.0592,-34.3944549560547
-46.7222,-8.05805,-33.7768325805664
-46.7222,-8.0569,-33.1437683105469
-46.7222,-8.05575,-32.561897277832
-46.7222,-8.0546,-32.0474586486816
-46.7222,-8.05345,-31.5243453979492
-46.7222,-8.0523,-30.9257316589355
-46.7222,-8.05115,-30.3009910583496
-46.7222,-8.05,-29.7102794647217
-46.7222,-8.04885,-29.1291904449463
-46.7222,-8.0477,-28.5270252227783
-46.7222,-8.04655,-27.8960208892822
-46.7222,-8.0454,-27.223575592041
-46.7222,-8.04425,-26.4963359832764
-46.7222,-8.0431,-25.7645969390869
-46.7222,-8.04195,-25.1451644897461
-46.7222,-8.0408,-24.6861438751221
-46.7222,-8.03965,-24.3101539611816
-46.7222,-8.0385,-23.9481716156006
-46.7222,-8.03735,-23.6476631164551
-46.7222,-8.0362,-23.4486618041992
-46.7222,-8.03505,-23.308708190918
-46.7222,-8.0339,-23.2234687805176
-46.7222,-8.03275,-23.1983909606934
-46.7222,-8.0316,-23.1349201202393
-46.7222,-8.03045,-22.9382038116455
-46.7222,-8.0293,-22.6435985565186
-46.7222,-8.02815,-22.3423538208008
-46.7222,-8.027,-22.0653419494629
-46.7222,-8.02585,-21.8057346343994
-46.7222,-8.0247,-21.5690593719482
-46.7222,-8.02355,-21.3607902526855
-46.7222,-8.0224,-21.1278896331787
-46.7222,-8.02125,-20.7328796386719
-46.7222,-8.0201,-20.0714149475098
-46.7222,-8.01895,-19.1878890991211
-46.7222,-8.0178,-18.1807098388672
-46.7222,-8.01665,-17.0754508972168
-46.7222,-8.0155,-15.8796586990356
-46.7222,-8.01435,-14.6868267059326
-46.7222,-8.0132,-13.6004037857056
-46.7222,-8.01205,-12.6057529449463
-46.7222,-8.0109,-11.6128816604614
-46.7222,-8.00975,-10.5499563217163
-46.7222,-8.0086,-9.41274642944336
-46.7222,-8.00745,-8.23291683197021
-46.7222,-8.0063,-7.03162288665771
-46.7222,-8.00515,-5.8400821685791
-46.7222,-8.004,-4.69046115875244
-46.7222,-8.00285,-3.56528186798096
-46.7222,-8.0017,-2.41318964958191
-46.7222,-8.00055,-1.22234034538269
-46.7222,-7.9994,-0.0584872141480446
-46.7222,-7.99825,0.97092342376709
-46.7222,-7.9971,1.83555269241333
-46.7222,-7.99595,2.60870695114136
-46.7222,-7.9948,3.35888719558716
-46.7222,-7.99365,4.08203744888306
-46.7222,-7.9925,4.75891876220703
-46.7222,-7.99135,5.41119289398193
-46.7222,-7.9902,6.030846118927
-46.7222,-7.98905,6.54169225692749
-46.7222,-7.9879,6.90999317169189
-46.7222,-7.98675,7.15167331695557
-46.7222,-7.9856,7.24715566635132
-46.7222,-7.98445,7.18761682510376
-46.7222,-7.9833,6.99593782424927
-46.7222,-7.98215,6.67839860916138
-46.7222,-7.981,6.2248387336731
-46.7222,-7.97985,5.68630599975586
-46.7222,-7.9787,5.09710741043091
-46.7222,-7.97755,4.40338611602783
-46.7222,-7.9764,3.61798191070557
-46.7222,-7.97525,2.86342883110046
-46.7222,-7.9741,2.23153352737427
-46.7222,-7.97295,1.69948399066925
-46.7222,-7.9718,1.21036159992218
-46.7222,-7.97065,0.747833371162415
-46.7222,-7.9695,0.314786612987518
-46.7222,-7.96835,-0.0730535462498665
-46.7222,-7.9672,-0.401936143636703
-46.7222,-7.96605,-0.690155982971191
-46.7222,-7.9649,-0.969566822052002
-46.7222,-7.96375,-1.24901580810547
-46.7222,-7.9626,-1.51272392272949
-46.7222,-7.96145,-1.73634660243988
-46.7222,-7.9603,-1.91785728931427
-46.7222,-7.95915,-2.09228754043579
-46.7222,-7.958,-2.29801321029663
-46.7222,-7.95685,-2.56248044967651
-46.7222,-7.9557,-2.90106701850891
-46.7222,-7.95455,-3.28892922401428
-46.7222,-7.9534,-3.67724132537842
-46.7222,-7.95225,-4.06422710418701
-46.7222,-7.9511,-4.49678468704224
-46.7222,-7.94995,-5.03095960617065
-46.7222,-7.9488,-5.67403268814087
-46.7222,-7.94765,-6.36640787124634
-46.7222,-7.9465,-7.03484916687012
-46.7222,-7.94535,-7.68720388412476
-46.7222,-7.9442,-8.36117172241211
-46.7222,-7.94305,-9.05117130279541
-46.7222,-7.9419,-9.72776126861572
-46.7222,-7.94075,-10.3797159194946
-46.7222,-7.9396,-11.0142784118652
-46.7222,-7.93845,-11.6436758041382
-46.7222,-7.9373,-12.2521553039551
-46.7222,-7.93615,-12.801233291626
-46.7222,-7.935,-13.2864665985107
-46.7222,-7.93385,-13.7413492202759
-46.7222,-7.9327,-14.1821775436401
-46.72105,-8.2317,-20.4079360961914
-46.72105,-8.23055,-21.7210655212402
-46.72105,-8.2294,-22.9871292114258
-46.72105,-8.22825,-24.1253185272217
-46.72105,-8.2271,-25.0657062530518
-46.72105,-8.22595,-25.9215412139893
-46.72105,-8.2248,-26.8813533782959
-46.72105,-8.22365,-27.9775218963623
-46.72105,-8.2225,-29.2170906066895
-46.72105,-8.22135,-30.5384216308594
-46.72105,-8.2202,-31.7252616882324
-46.72105,-8.21905,-32.7082099914551
-46.72105,-8.2179,-33.6259841918945
-46.72105,-8.21675,-34.576717376709
-46.72105,-8.2156,-35.5210304260254
-46.72105,-8.21445,-36.4566612243652
-46.72105,-8.2133,-37.4839057922363
-46.72105,-8.21215,-38.6285247802734
-46.72105,-8.211,-39.7306289672852
-46.72105,-8.20985,-40.6296119689941
-46.72105,-8.2087,-41.3745422363281
-46.72105,-8.20755,-42.0780143737793
-46.72105,-8.2064,-42.7501945495605
-46.72105,-8.20525,-43.372444152832
-46.72105,-8.2041,-43.935188293457
-46.72105,-8.20295,-44.4297370910645
-46.72105,-8.2018,-44.8456840515137
-46.72105,-8.20065,-45.1691055297852
-46.72105,-8.1995,-45.4196357727051
-46.72105,-8.19835,-45.6499252319336
-46.72105,-8.1972,-45.8912582397461
-46.72105,-8.19605,-46.1190071105957
-46.72105,-8.1949,-46.2810478210449
-46.72105,-8.19375,-46.3627967834473
-46.72105,-8.1926,-46.4017562866211
-46.72105,-8.19145,-46.4616584777832
-46.72105,-8.1903,-46.5891532897949
-46.72105,-8.18915,-46.7730026245117
-46.72105,-8.188,-46.96044921875
-46.72105,-8.18685,-47.1177368164063
-46.72105,-8.1857,-47.2394866943359
-46.72105,-8.18455,-47.3091316223145
-46.72105,-8.1834,-47.2826843261719
-46.72105,-8.18225,-47.1429214477539
-46.72105,-8.1811,-46.9423027038574
-46.72105,-8.17995,-46.7229309082031
-46.72105,-8.1788,-46.5096817016602
-46.72105,-8.17765,-46.3446578979492
-46.72105,-8.1765,-46.2540893554688
-46.72105,-8.17535,-46.1509590148926
-46.72105,-8.1742,-45.9748649597168
-46.72105,-8.17305,-45.8113250732422
-46.72105,-8.1719,-45.732593536377
-46.72105,-8.17075,-45.7304649353027
-46.72105,-8.1696,-45.7950553894043
-46.72105,-8.16845,-45.9248390197754
-46.72105,-8.1673,-46.1258506774902
-46.72105,-8.16615,-46.4020729064941
-46.72105,-8.165,-46.7462120056152
-46.72105,-8.16385,-47.1498680114746
-46.72105,-8.1627,-47.5796089172363
-46.72105,-8.16155,-48.0000457763672
-46.72105,-8.1604,-48.3888053894043
-46.72105,-8.15925,-48.7294311523438
-46.72105,-8.1581,-49.0160903930664
-46.72105,-8.15695,-49.2322578430176
-46.72105,-8.1558,-49.3741989135742
-46.72105,-8.15465,-49.4862327575684
-46.72105,-8.1535,-49.6053123474121
-46.72105,-8.15235,-49.6920318603516
-46.72105,-8.1512,-49.665699005127
-46.72105,-8.15005,-49.4777755737305
-46.72105,-8.1489,-49.1240348815918
-46.72105,-8.14775,-48.7063674926758
-46.72105,-8.1466,-48.380916595459
-46.72105,-8.14545,-48.1809043884277
-46.72105,-8.1443,-47.9781723022461
-46.72105,-8.14315,-47.6158447265625
-46.72105,-8.142,-47.039478302002
-46.72105,-8.14085,-46.2693672180176
-46.72105,-8.1397,-45.3426055908203
-46.72105,-8.13855,-44.3214874267578
-46.72105,-8.1374,-43.2701721191406
-46.72105,-8.13625,-42.2307968139648
-46.72105,-8.1351,-41.2332878112793
-46.72105,-8.13395,-40.2892646789551
-46.72105,-8.1328,-39.3850479125977
-46.72105,-8.13165,-38.4745788574219
-46.72105,-8.1305,-37.513126373291
-46.72105,-8.12935,-36.5543632507324
-46.72105,-8.1282,-35.7064666748047
-46.72105,-8.12705,-34.9959144592285
-46.72105,-8.1259,-34.3411903381348
-46.72105,-8.12475,-33.6847496032715
-46.72105,-8.1236,-33.0677375793457
-46.72105,-8.12245,-32.580509185791
-46.72105,-8.1213,-32.2748641967773
-46.72105,-8.12015,-32.0783004760742
-46.72105,-8.119,-31.9744415283203
-46.72105,-8.11785,-32.1113204956055
-46.72105,-8.1167,-32.4685173034668
-46.72105,-8.11555,-32.904426574707
-46.72105,-8.1144,-33.3591804504395
-46.72105,-8.11325,-33.8199653625488
-46.72105,-8.1121,-34.220832824707
-46.72105,-8.11095,-34.4348526000977
-46.72105,-8.1098,-34.475154876709
-46.72105,-8.10865,-34.5463256835938
-46.72105,-8.1075,-34.8263473510742
-46.72105,-8.10635,-35.3459510803223
-46.72105,-8.1052,-36.0087776184082
-46.72105,-8.10405,-36.7223167419434
-46.72105,-8.1029,-37.4465484619141
-46.72105,-8.10175,-38.1494102478027
-46.72105,-8.1006,-38.8481063842773
-46.72105,-8.09945,-39.5801696777344
-46.72105,-8.0983,-40.3311576843262
-46.72105,-8.09715,-41.0563316345215
-46.72105,-8.096,-41.7601928710938
-46.72105,-8.09485,-42.4699478149414
-46.72105,-8.0937,-43.0803642272949
-46.72105,-8.09255,-43.5094223022461
-46.72105,-8.0914,-43.8884811401367
-46.72105,-8.09025,-44.327262878418
-46.72105,-8.0891,-44.7556037902832
-46.72105,-8.08795,-45.0687294006348
-46.72105,-8.0868,-45.2197227478027
-46.72105,-8.08565,-45.2363777160645
-46.72105,-8.0845,-45.2025032043457
-46.72105,-8.08335,-45.145076751709
-46.72105,-8.0822,-45.0054969787598
-46.72105,-8.08105,-44.798282623291
-46.72105,-8.0799,-44.5796127319336
-46.72105,-8.07875,-44.3073120117188
-46.72105,-8.0776,-43.9376640319824
-46.72105,-8.07645,-43.494312286377
-46.72105,-8.0753,-43.0063285827637
-46.72105,-8.07415,-42.4750480651855
-46.72105,-8.073,-41.9105033874512
-46.72105,-8.07185,-41.33740234375
-46.72105,-8.0707,-40.7698516845703
-46.72105,-8.06955,-40.2117500305176
-46.72105,-8.0684,-39.6659317016602
-46.72105,-8.06725,-39.1291313171387
-46.72105,-8.0661,-38.580322265625
-46.72105,-8.06495,-37.9817657470703
-46.72105,-8.0638,-37.3416481018066
-46.72105,-8.06265,-36.706787109375
-46.72105,-8.0615,-36.1036033630371
-46.72105,-8.06035,-35.5318260192871
-46.72105,-8.0592,-34.964038848877
-46.72105,-8.05805,-34.361255645752
-46.72105,-8.0569,-33.7304573059082
-46.72105,-8.05575,-33.1403732299805
-46.72105,-8.0546,-32.6237602233887
-46.72105,-8.05345,-32.1166381835938
-46.72105,-8.0523,-31.5518608093262
-46.72105,-8.05115,-30.9654674530029
-46.72105,-8.05,-30.4052696228027
-46.72105,-8.04885,-29.8596801757813
-46.72105,-8.0477,-29.3097343444824
-46.72105,-8.04655,-28.6999969482422
-46.72105,-8.0454,-27.9806575775146
-46.72105,-8.04425,-27.1947040557861
-46.72105,-8.0431,-26.4532375335693
-46.72105,-8.04195,-25.8489112854004
-46.72105,-8.0408,-25.3963813781738
-46.72105,-8.03965,-25.0137577056885
-46.72105,-8.0385,-24.6215782165527
-46.72105,-8.03735,-24.2700252532959
-46.72105,-8.0362,-24.025333404541
-46.72105,-8.03505,-23.8610229492188
-46.72105,-8.0339,-23.7659187316895
-46.72105,-8.03275,-23.7436389923096
-46.72105,-8.0316,-23.7067756652832
-46.72105,-8.03045,-23.5584735870361
-46.72105,-8.0293,-23.3104228973389
-46.72105,-8.02815,-23.0349826812744
-46.72105,-8.027,-22.7671699523926
-46.72105,-8.02585,-22.5176906585693
-46.72105,-8.0247,-22.3055858612061
-46.72105,-8.02355,-22.1405143737793
-46.72105,-8.0224,-21.9694862365723
-46.72105,-8.02125,-21.6573238372803
-46.72105,-8.0201,-21.0995121002197
-46.72105,-8.01895,-20.325366973877
-46.72105,-8.0178,-19.409797668457
-46.72105,-8.01665,-18.3667545318604
-46.72105,-8.0155,-17.2049312591553
-46.72105,-8.01435,-16.0136661529541
-46.72105,-8.0132,-14.8987693786621
-46.72105,-8.01205,-13.8732862472534
-46.72105,-8.0109,-12.8787784576416
-46.72105,-8.00975,-11.8500833511353
-46.72105,-8.0086,-10.7623949050903
-46.72105,-8.00745,-9.62477970123291
-46.72105,-8.0063,-8.44861221313477
-46.72105,-8.00515,-7.26370143890381
-46.72105,-8.004,-6.11107015609741
-46.72105,-8.00285,-4.98735380172729
-46.72105,-8.0017,-3.84797477722168
-46.72105,-8.00055,-2.66883754730225
-46.72105,-7.9994,-1.48717093467712
-46.72105,-7.99825,-0.396993190050125
-46.72105,-7.9971,0.538590788841248
-46.72105,-7.99595,1.34540474414825
-46.72105,-7.9948,2.09845447540283
-46.72105,-7.99365,2.83138561248779
